;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
1979;7.5;0.38;0.5;12.8;0.042;57.0;184.0;0.9984;3.09;0.46;9.0;good
666;6.8;0.22;0.37;1.7;0.036000000000000004;38.0;195.0;0.9908;3.35;0.72;12.5;good
154;8.2;0.23;0.4;7.5;0.049;12.0;76.0;0.9966;3.06;0.84;9.7;good
205;6.4;0.21;0.5;11.6;0.042;45.0;153.0;0.9972;3.15;0.43;8.8;good
1734;6.9;0.16;0.3;9.6;0.057;50.0;185.0;0.9978;3.39;0.38;9.6;good
4480;5.9;0.22;0.45;22.6;0.12;55.0;122.0;0.99636;3.1;0.35;12.8;good
2985;6.7;0.18;0.28;10.2;0.039;29.0;115.0;0.99469;3.11;0.45;10.9;excellent
1763;7.3;0.21;0.3;10.9;0.037000000000000005;18.0;112.0;0.997;3.4;0.5;9.6;good
1234;7.7;0.26;0.31;1.3;0.043;47.0;155.0;0.9937;3.42;0.5;10.1;good
2168;7.4;0.19;0.3;12.8;0.053;48.5;229.0;0.9986;3.14;0.49;9.1;excellent
3181;8.3;0.16;0.37;7.9;0.025;38.0;107.0;0.99306;2.93;0.37;11.9;good
1587;6.4;0.25;0.74;7.8;0.045;52.0;209.0;0.9956;3.21;0.42;9.2;good
3866;8.4;0.23;0.32;1.3;0.048;59.0;113.0;0.9917799999999999;3.1;0.55;11.0;good
2193;7.1;0.18;0.32;12.2;0.048;36.0;125.0;0.9967;2.92;0.54;9.4;good
2548;6.3;0.26;0.42;7.1;0.045;62.0;209.0;0.99544;3.2;0.53;9.5;good
3360;7.1;0.18;0.49;1.3;0.033;12.0;72.0;0.99072;3.05;0.53;11.3;excellent
4300;6.4;0.29;0.3;6.5;0.209;62.0;156.0;0.9947799999999999;3.1;0.4;9.4;good
684;8.1;0.46;0.31;1.7;0.052000000000000005;50.0;183.0;0.9923;3.03;0.42;11.2;good
3524;5.3;0.36;0.27;6.3;0.027999999999999997;40.0;132.0;0.9918600000000001;3.37;0.4;11.6;good
484;6.2;0.37;0.3;6.6;0.34600000000000003;79.0;200.0;0.9954;3.29;0.58;9.6;good
1837;7.2;0.24;0.29;2.2;0.037000000000000005;37.0;102.0;0.992;3.27;0.64;11.0;excellent
232;8.2;0.27;0.39;7.8;0.039;49.0;208.0;0.9976;3.31;0.51;9.5;good
708;7.7;0.2;0.44;13.9;0.05;44.0;130.0;0.99855;3.11;0.48;10.0;good
3277;6.4;0.16;0.25;1.4;0.057;21.0;125.0;0.9909100000000001;3.23;0.44;11.1;excellent
4393;6.4;0.18;0.28;17.05;0.047;53.0;139.0;0.99724;3.25;0.35;10.5;good
1663;7.9;0.33;0.28;31.6;0.053;35.0;176.0;1.0103;3.15;0.38;8.8;good
4106;5.3;0.23;0.56;0.9;0.040999999999999995;46.0;141.0;0.99119;3.16;0.62;9.7;good
56;7.2;0.21;0.34;11.9;0.043;37.0;213.0;0.9962;3.09;0.5;9.6;good
4624;6.4;0.4;0.25;4.2;0.032;15.0;91.0;0.98988;3.26;0.52;13.1;good
357;6.1;0.36;0.33;1.1;0.05;24.0;169.0;0.9927;3.15;0.78;9.5;good
4616;7.3;0.28;0.37;1.2;0.039;26.0;99.0;0.99198;3.01;0.62;10.8;good
886;7.3;0.26;0.31;1.6;0.04;39.0;173.0;0.9918;3.19;0.51;11.4;good
4676;6.5;0.25;0.32;9.9;0.045;41.0;128.0;0.99636;3.18;0.52;9.6;good
199;6.8;0.26;0.24;7.8;0.052000000000000005;54.0;214.0;0.9961;3.13;0.47;8.9;good
164;6.7;0.24;0.35;13.1;0.05;64.0;205.0;0.997;3.15;0.5;9.5;good
853;7.7;0.34;0.58;11.1;0.039;41.0;151.0;0.9978;3.06;0.49;8.6;good
2671;5.9;0.3;0.3;2.0;0.03;38.0;142.0;0.98892;3.41;0.41;12.9;excellent
3983;5.6;0.23;0.25;8.0;0.043;31.0;101.0;0.99429;3.19;0.42;10.4;good
3440;6.8;0.17;0.32;1.4;0.04;35.0;106.0;0.99026;3.16;0.66;12.0;good
403;7.1;0.27;0.31;18.2;0.046;55.0;252.0;1.0;3.07;0.56;8.7;good
3382;6.5;0.28;0.34;3.6;0.04;29.0;121.0;0.99111;3.28;0.48;12.1;excellent
4004;6.5;0.38;0.26;5.2;0.042;33.0;112.0;0.99067;3.06;0.5;12.3;excellent
351;7.3;0.33;0.4;6.85;0.038;32.0;138.0;0.992;3.03;0.3;11.9;excellent
1283;8.0;0.45;0.36;8.8;0.026000000000000002;50.0;151.0;0.9927;3.07;0.25;12.7;excellent
1300;9.0;0.245;0.38;5.9;0.045;52.0;159.0;0.995;2.93;0.35;10.2;good
4519;5.8;0.13;0.22;12.7;0.057999999999999996;24.0;183.0;0.9956;3.32;0.42;11.7;good
4282;5.7;0.26;0.24;17.8;0.059000000000000004;23.0;124.0;0.9977299999999999;3.3;0.5;10.1;good
915;5.6;0.29;0.05;0.8;0.038;11.0;30.0;0.9924;3.36;0.35;9.2;good
1123;9.8;0.36;0.45;1.6;0.042;11.0;124.0;0.9944;2.93;0.46;10.8;good
3541;8.1;0.26;0.27;4.3;0.03;43.0;123.0;0.9921200000000001;3.16;0.33;11.2;good
3448;6.7;0.47;0.29;4.75;0.034;29.0;134.0;0.99056;3.29;0.46;13.0;excellent
364;6.8;0.16;0.4;2.3;0.037000000000000005;18.0;102.0;0.9923;3.49;0.42;11.4;excellent
3441;7.1;0.25;0.28;1.2;0.04;31.0;111.0;0.99174;3.18;0.53;11.1;good
773;6.1;0.27;0.3;16.7;0.039;49.0;172.0;0.99985;3.4;0.45;9.4;good
1494;7.7;0.35;0.49;8.65;0.033;42.0;186.0;0.9931;3.14;0.38;12.4;excellent
576;8.2;0.23;0.29;1.8;0.047;47.0;187.0;0.9933;3.13;0.5;10.2;good
1966;7.4;0.21;0.3;8.1;0.047;13.0;114.0;0.9941;3.12;0.35;10.5;good
3474;6.5;0.22;0.19;1.1;0.064;36.0;191.0;0.99297;3.05;0.5;9.5;good
963;6.1;0.19;0.25;4.0;0.023;23.0;112.0;0.9923;3.37;0.51;11.6;good
4453;6.6;0.38;0.29;2.9;0.035;15.0;101.0;0.98916;3.04;0.37;12.5;good
38;7.3;0.24;0.39;17.95;0.057;45.0;149.0;0.9999;3.21;0.36;8.6;good
4522;9.0;0.2;0.33;3.5;0.049;10.0;40.0;0.9944;3.14;0.36;9.8;good
4809;6.0;0.26;0.24;1.3;0.053;66.0;150.0;0.9924;3.21;0.62;10.4;good
162;6.3;0.36;0.3;4.8;0.049;14.0;85.0;0.9932;3.28;0.39;10.6;good
1577;7.1;0.64;0.49;1.8;0.05;17.0;128.0;0.9946;3.31;0.58;10.6;poor
3872;7.3;0.36;0.54;13.3;0.054000000000000006;63.0;193.0;0.99864;3.06;0.49;8.6;poor
1089;7.0;0.17;0.33;4.0;0.034;17.0;127.0;0.9934;3.19;0.39;10.6;excellent
1223;8.0;0.28;0.42;7.1;0.045;41.0;169.0;0.9959;3.17;0.43;10.6;good
1939;6.8;0.31;0.32;7.6;0.052000000000000005;35.0;143.0;0.9959;3.14;0.38;9.0;good
669;6.4;0.24;0.5;11.6;0.047;60.0;211.0;0.9966;3.18;0.57;9.3;good
177;5.9;0.23;0.3;12.9;0.054000000000000006;57.0;170.0;0.9972;3.28;0.39;9.4;good
4283;6.0;0.2;0.26;6.8;0.049;22.0;93.0;0.9928;3.15;0.42;11.0;good
3008;5.0;0.3;0.33;3.7;0.03;54.0;173.0;0.9887;3.36;0.3;13.0;excellent
3632;6.5;0.21;0.51;17.6;0.045;34.0;125.0;0.99966;3.2;0.47;8.8;good
1048;8.3;0.4;0.38;1.1;0.038;15.0;75.0;0.9934;3.03;0.43;9.2;good
2718;5.2;0.28;0.29;1.1;0.027999999999999997;18.0;69.0;0.9916799999999999;3.24;0.54;10.0;good
557;6.1;0.41;0.24;1.6;0.049;16.0;137.0;0.993;3.32;0.5;10.4;good
1262;7.3;0.18;0.65;1.4;0.046;28.0;157.0;0.9946;3.33;0.62;9.4;good
652;7.1;0.26;0.34;14.4;0.067;35.0;189.0;0.9986;3.07;0.53;9.1;excellent
1565;8.5;0.19;0.49;3.5;0.044000000000000004;29.0;117.0;0.9938;3.14;0.51;10.1;good
2303;6.9;0.44;0.18;11.8;0.051;26.0;126.0;0.9975;3.23;0.48;9.1;good
3483;6.1;0.36;0.26;8.15;0.035;14.0;88.0;0.99031;3.06;0.27;13.0;excellent
95;7.1;0.26;0.29;12.4;0.044000000000000004;62.0;240.0;0.9969;3.04;0.42;9.2;good
4123;6.6;0.44;0.32;3.0;0.095;13.0;75.0;0.98954;3.1;0.63;12.8;good
1664;8.1;0.28;0.46;15.4;0.059000000000000004;32.0;177.0;1.0004;3.27;0.58;9.0;poor
2751;6.8;0.17;0.36;1.4;0.036000000000000004;38.0;108.0;0.99006;3.19;0.66;12.0;good
3355;5.3;0.32;0.23;9.65;0.026000000000000002;26.0;119.0;0.9916799999999999;3.18;0.53;12.2;good
2369;6.1;0.16;0.29;6.0;0.03;29.0;144.0;0.99474;3.68;0.46;10.7;good
1816;6.7;0.27;0.3;13.9;0.028999999999999998;34.0;131.0;0.9953;3.36;0.5;12.0;excellent
3996;6.7;0.28;0.34;8.9;0.048;32.0;111.0;0.99455;3.25;0.54;11.0;excellent
834;7.3;0.205;0.31;1.7;0.06;34.0;110.0;0.9963;3.72;0.69;10.5;good
222;6.2;0.25;0.25;1.4;0.03;35.0;105.0;0.9912;3.3;0.44;11.1;excellent
352;5.5;0.335;0.3;2.5;0.071;27.0;128.0;0.9924;3.14;0.51;9.6;good
956;7.5;0.32;0.26;1.8;0.042;13.0;133.0;0.9938;3.07;0.38;9.5;good
2339;7.0;0.23;0.26;7.2;0.040999999999999995;21.0;90.0;0.9950899999999999;3.22;0.55;9.5;good
4398;7.4;0.27;0.26;11.8;0.053;55.0;173.0;0.9969899999999999;3.11;0.6;9.8;good
1710;8.1;0.31;0.24;1.6;0.032;10.0;67.0;0.9924;3.08;0.47;10.5;good
443;6.6;0.52;0.44;12.2;0.048;54.0;245.0;0.9975;3.26;0.54;9.3;good
534;7.4;0.25;0.36;13.2;0.067;53.0;178.0;0.9976;3.01;0.48;9.0;good
2970;8.4;0.31;0.31;0.95;0.021;52.0;148.0;0.9903799999999999;2.93;0.32;11.5;good
1884;6.4;0.22;0.32;7.9;0.028999999999999998;34.0;124.0;0.9948;3.4;0.39;10.2;good
1294;6.9;0.41;0.22;4.2;0.031;10.0;102.0;0.993;3.0;0.86;11.6;poor
3926;6.9;0.14;0.29;9.9;0.055999999999999994;30.0;91.0;0.9951200000000001;3.19;0.33;9.9;good
3665;5.4;0.53;0.16;2.7;0.036000000000000004;34.0;128.0;0.98856;3.2;0.53;13.2;excellent
3617;7.0;0.29;0.33;0.9;0.040999999999999995;20.0;117.0;0.9904799999999999;3.21;0.5;11.4;good
1796;7.1;0.37;0.32;1.4;0.037000000000000005;27.0;126.0;0.9918;3.19;0.62;12.0;good
4308;6.2;0.26;0.29;2.0;0.036000000000000004;16.0;87.0;0.9908100000000001;3.33;0.61;11.8;good
2101;6.8;0.28;0.35;2.3;0.042;16.0;85.0;0.9906;3.19;0.56;12.4;good
3403;8.8;0.27;0.25;5.0;0.024;52.0;99.0;0.9925;2.87;0.49;11.4;good
3003;7.2;0.19;0.31;6.3;0.034;17.0;103.0;0.99305;3.15;0.52;11.4;excellent
3536;7.2;0.24;0.28;1.9;0.032;30.0;92.0;0.9914;3.1;0.39;10.9;good
485;6.2;0.18;0.38;1.5;0.027999999999999997;36.0;117.0;0.993;3.47;0.54;9.7;good
1190;7.6;0.21;0.44;1.9;0.036000000000000004;10.0;119.0;0.9913;3.01;0.7;12.8;good
3631;6.6;0.3;0.25;8.0;0.036000000000000004;21.0;124.0;0.9936200000000001;3.06;0.38;10.8;good
2195;6.8;0.25;0.18;1.4;0.055999999999999994;13.0;137.0;0.9935;3.11;0.42;9.5;good
3778;6.3;0.15;0.3;1.4;0.022000000000000002;38.0;100.0;0.9909899999999999;3.42;0.57;11.4;excellent
1119;6.4;0.5;0.16;12.9;0.042;26.0;138.0;0.9974;3.28;0.33;9.0;good
2480;6.8;0.32;0.3;1.0;0.049;22.0;113.0;0.9928899999999999;3.24;0.61;10.2;good
740;6.9;0.39;0.4;4.6;0.022000000000000002;5.0;19.0;0.9915;3.31;0.37;12.6;poor
2379;6.4;0.27;0.19;2.0;0.084;21.0;191.0;0.99516;3.49;0.63;9.6;poor
1422;5.3;0.165;0.24;1.1;0.051;25.0;105.0;0.9925;3.32;0.47;9.1;good
2533;6.4;0.22;0.3;11.2;0.046;53.0;149.0;0.99479;3.21;0.34;10.8;good
942;5.4;0.415;0.19;1.6;0.039;27.0;88.0;0.99265;3.54;0.41;10.0;excellent
4303;6.9;0.26;0.29;4.2;0.043;33.0;114.0;0.9902;3.16;0.31;12.5;good
1220;6.4;0.23;0.33;1.15;0.044000000000000004;15.5;217.5;0.992;3.33;0.44;11.0;good
2519;6.3;0.24;0.55;8.1;0.04;67.0;216.0;0.9959600000000001;3.24;0.5;9.2;good
3535;6.4;0.28;0.44;7.1;0.048;49.0;179.0;0.9952799999999999;3.15;0.48;9.2;good
2117;7.7;0.26;0.32;1.2;0.04;26.0;117.0;0.993;3.21;0.56;10.8;good
94;7.5;0.17;0.32;1.7;0.04;51.0;148.0;0.9916;3.21;0.44;11.5;excellent
1166;6.1;0.45;0.27;0.8;0.039;13.0;82.0;0.9927;3.23;0.32;9.5;good
2500;6.8;0.21;0.36;18.1;0.046;32.0;133.0;1.0;3.27;0.48;8.8;good
1887;7.3;0.24;0.41;13.6;0.05;41.0;178.0;0.9988;3.37;0.43;9.7;good
2464;6.0;0.26;0.15;1.2;0.053;35.0;124.0;0.9934700000000001;3.08;0.46;8.8;good
2857;6.6;0.29;0.31;3.9;0.027000000000000003;39.0;96.0;0.99035;3.24;0.6;12.6;excellent
2959;7.3;0.4;0.26;5.45;0.016;26.0;90.0;0.98951;2.84;0.54;13.2;excellent
1043;7.5;0.33;0.48;19.45;0.048;55.0;243.0;1.001;2.95;0.4;8.8;good
1843;8.3;0.28;0.45;7.8;0.059000000000000004;32.0;139.0;0.9972;3.33;0.77;11.2;good
316;6.8;0.25;0.34;4.7;0.031;34.0;134.0;0.9927;3.21;0.38;10.6;good
3126;7.2;0.17;0.37;6.9;0.059000000000000004;47.0;128.0;0.9932200000000001;3.08;0.46;11.0;excellent
4056;6.5;0.43;0.18;13.15;0.032;25.0;131.0;0.99565;3.23;0.51;10.7;good
1855;8.0;0.22;0.28;14.0;0.053;83.0;197.0;0.9981;3.14;0.45;9.8;good
4360;7.3;0.28;0.35;1.6;0.054000000000000006;31.0;148.0;0.9917799999999999;3.18;0.47;10.7;good
2284;7.4;0.33;0.26;15.6;0.049;67.0;210.0;0.9990700000000001;3.06;0.68;9.5;good
241;7.7;0.31;0.26;7.8;0.031;23.0;90.0;0.9944;3.13;0.5;10.4;good
308;6.2;0.33;0.27;4.9;0.036000000000000004;30.0;134.0;0.9927;3.2;0.42;10.4;excellent
4405;5.9;0.29;0.16;7.9;0.044000000000000004;48.0;197.0;0.9951200000000001;3.21;0.36;9.4;good
3366;6.2;0.3;0.21;1.1;0.032;31.0;111.0;0.9889;2.97;0.42;12.2;good
4333;7.3;0.19;0.27;13.9;0.057;45.0;155.0;0.9980700000000001;2.94;0.41;8.8;excellent
3018;6.8;0.22;0.31;6.9;0.037000000000000005;33.0;121.0;0.9917600000000001;3.02;0.39;11.9;excellent
3459;7.6;0.22;0.28;12.0;0.055999999999999994;68.0;143.0;0.9983;2.99;0.3;9.2;good
663;7.1;0.28;0.26;1.9;0.049;12.0;86.0;0.9934;3.15;0.38;9.4;good
1445;8.3;0.2;0.74;4.45;0.044000000000000004;33.0;130.0;0.9924;3.25;0.42;12.2;good
1273;8.1;0.5;0.47;1.1;0.037000000000000005;23.0;126.0;0.9938;3.21;0.42;10.9;good
2150;7.0;0.24;0.34;3.0;0.035;36.0;102.0;0.9905;3.18;0.43;12.2;good
2251;7.4;0.18;0.29;1.4;0.042;34.0;101.0;0.99384;3.54;0.6;10.5;excellent
3540;7.8;0.28;0.25;3.4;0.024;27.0;99.0;0.98959;2.98;0.37;13.0;good
3630;6.6;0.3;0.25;8.0;0.036000000000000004;21.0;124.0;0.9936200000000001;3.06;0.38;10.8;good
1243;7.1;0.44;0.37;2.7;0.040999999999999995;35.0;128.0;0.9896;3.07;0.43;13.5;excellent
648;6.0;0.32;0.12;5.9;0.040999999999999995;34.0;190.0;0.9944;3.16;0.72;10.0;good
3954;6.3;0.33;0.2;17.9;0.066;36.0;161.0;0.9991;3.14;0.51;8.8;good
1757;6.9;0.29;0.23;8.6;0.055999999999999994;56.0;215.0;0.9967;3.17;0.44;8.8;good
2534;6.8;0.23;0.3;1.7;0.043;19.0;95.0;0.9920700000000001;3.17;0.46;10.7;excellent
3062;6.8;0.28;0.43;7.6;0.03;30.0;110.0;0.99164;3.08;0.59;12.5;excellent
2878;5.9;0.32;0.33;2.1;0.027000000000000003;35.0;138.0;0.98945;3.37;0.42;12.7;good
2958;7.2;0.2;0.22;1.6;0.044000000000000004;17.0;101.0;0.99471;3.37;0.53;10.0;good
1633;7.4;0.19;0.49;6.7;0.037000000000000005;15.0;110.0;0.9938;3.2;0.38;11.0;excellent
4630;5.7;0.25;0.32;12.2;0.040999999999999995;43.0;127.0;0.99524;3.23;0.53;10.4;excellent
2314;7.0;0.19;0.33;6.3;0.032;42.0;127.0;0.99182;3.31;0.38;12.2;good
4022;7.2;0.4;0.24;8.5;0.055;45.0;151.0;0.99626;3.2;0.52;9.2;good
3568;7.8;0.15;0.34;1.1;0.035;31.0;93.0;0.9909600000000001;3.07;0.72;11.3;excellent
3909;6.2;0.39;0.24;4.8;0.037000000000000005;45.0;138.0;0.99174;3.23;0.43;11.2;excellent
569;6.5;0.28;0.27;5.2;0.04;44.0;179.0;0.9948;3.19;0.69;9.4;good
1986;7.6;0.16;0.41;1.9;0.047;27.0;151.0;0.9937;3.2;0.53;10.1;good
1825;7.1;0.32;0.4;1.5;0.034;13.0;84.0;0.9944;3.42;0.6;10.4;good
3383;6.4;0.22;0.32;4.9;0.046;50.0;156.0;0.99316;3.38;0.55;11.2;good
4526;5.8;0.27;0.22;12.7;0.057999999999999996;42.0;206.0;0.9946;3.32;0.38;12.3;good
1187;6.6;0.21;0.38;2.2;0.026000000000000002;40.0;104.0;0.9914;3.25;0.4;11.1;excellent
3911;7.2;0.23;0.82;1.3;0.149;70.0;109.0;0.9930399999999999;2.93;0.42;9.2;good
2191;9.2;0.23;0.35;10.7;0.037000000000000005;34.0;145.0;0.9981;3.09;0.32;9.7;good
2748;5.8;0.17;0.34;1.8;0.045;96.0;170.0;0.99035;3.38;0.9;11.8;excellent
2368;7.4;0.34;0.3;14.9;0.037000000000000005;70.0;169.0;0.99698;3.25;0.37;10.4;good
646;6.5;0.33;0.72;1.1;0.061;7.0;151.0;0.993;3.09;0.57;9.5;poor
1478;7.9;0.22;0.24;4.6;0.044000000000000004;39.0;159.0;0.9927;2.99;0.28;11.5;good
2513;6.9;0.34;0.36;1.4;0.032;13.0;145.0;0.9921399999999999;3.07;0.52;9.8;good
1575;6.8;0.17;0.74;2.4;0.053;61.0;182.0;0.9953;3.63;0.76;10.5;good
1755;6.3;0.25;0.23;14.9;0.039;47.0;142.0;0.99705;3.14;0.35;9.7;good
1286;6.6;0.16;0.29;1.8;0.05;40.0;147.0;0.9912;3.06;0.44;11.4;excellent
2020;7.7;0.26;0.34;6.4;0.05;36.0;163.0;0.9937;3.19;0.7;11.5;good
566;7.2;0.35;0.34;12.4;0.051;6.0;37.0;0.9944;3.13;0.39;11.5;good
2623;6.5;0.18;0.41;14.2;0.039;47.0;129.0;0.9967799999999999;3.28;0.72;10.3;excellent
2960;7.7;0.11;0.34;14.05;0.04;41.0;114.0;0.99634;3.07;0.59;11.0;excellent
2253;6.3;0.27;0.18;7.7;0.048;45.0;186.0;0.9962;3.23;0.47;9.0;good
2732;7.9;0.51;0.34;2.6;0.049;13.0;135.0;0.99335;3.09;0.51;10.0;good
1393;5.7;0.135;0.3;4.6;0.042;19.0;101.0;0.9946;3.31;0.42;9.3;good
1705;6.6;0.25;0.31;1.5;0.035;32.0;127.0;0.9921;3.41;0.47;11.3;good
2580;7.7;0.3;0.26;18.95;0.053;36.0;174.0;0.99976;3.2;0.5;10.4;good
2799;6.7;0.16;0.37;1.3;0.036000000000000004;45.0;125.0;0.98964;3.19;0.51;12.4;excellent
1930;9.2;0.27;0.34;10.5;0.043;49.0;228.0;0.9974;3.04;0.41;10.4;good
1682;7.2;0.25;0.28;14.4;0.055;55.0;205.0;0.9986;3.12;0.38;9.0;excellent
4738;5.5;0.3;0.25;1.9;0.028999999999999998;33.0;118.0;0.98972;3.36;0.66;12.5;good
4646;5.9;0.18;0.28;1.0;0.037000000000000005;24.0;88.0;0.9909399999999999;3.29;0.55;10.65;excellent
2939;7.0;0.12;0.29;10.3;0.039;41.0;98.0;0.99564;3.19;0.38;9.8;excellent
3803;7.2;0.17;0.34;6.4;0.042;16.0;111.0;0.9927799999999999;2.99;0.4;10.8;good
3610;6.7;0.35;0.48;8.8;0.055999999999999994;35.0;167.0;0.9962799999999999;3.04;0.47;9.4;good
3726;4.8;0.17;0.28;2.9;0.03;22.0;111.0;0.9902;3.38;0.34;11.3;excellent
134;6.8;0.27;0.22;8.1;0.034;55.0;203.0;0.9961;3.19;0.52;8.9;good
2644;7.15;0.17;0.24;9.6;0.11900000000000001;56.0;178.0;0.9957799999999999;3.15;0.44;10.2;good
483;6.7;0.47;0.34;8.9;0.043;31.0;172.0;0.9964;3.22;0.6;9.2;good
1975;6.8;0.27;0.35;7.8;0.048;76.0;197.0;0.9959;3.24;0.43;9.5;good
252;6.9;0.4;0.56;11.2;0.043;40.0;142.0;0.9975;3.14;0.46;8.7;good
1943;6.3;0.25;0.44;11.6;0.040999999999999995;48.0;195.0;0.9968;3.18;0.52;9.5;good
3176;7.3;0.2;0.39;2.3;0.048;24.0;87.0;0.99044;2.94;0.35;12.0;good
2592;7.3;0.32;0.29;1.5;0.038;32.0;144.0;0.9929600000000001;3.2;0.55;10.8;good
999;7.6;0.21;0.6;2.1;0.046;47.0;165.0;0.9936;3.05;0.54;10.1;excellent
1537;8.1;0.28;0.49;1.0;0.04;32.0;148.0;0.9936;3.13;0.41;10.0;good
3884;6.0;0.28;0.24;17.8;0.047;42.0;111.0;0.9989600000000001;3.1;0.45;8.9;good
3683;6.8;0.15;0.41;12.9;0.044000000000000004;79.5;183.0;0.9974200000000001;3.24;0.78;10.2;good
4659;6.6;0.25;0.25;1.3;0.04;28.0;85.0;0.9898399999999999;2.87;0.48;11.2;good
361;7.1;0.365;0.14;1.2;0.055;24.0;84.0;0.9941;3.15;0.43;8.9;good
4494;7.5;0.24;0.29;1.1;0.046;34.0;84.0;0.9902;3.04;0.39;11.45;good
3002;6.3;0.37;0.28;6.3;0.034;45.0;152.0;0.9921;3.29;0.46;11.6;excellent
4749;6.2;0.35;0.25;18.4;0.051;28.0;182.0;0.99946;3.13;0.62;9.3;good
1674;6.8;0.22;0.29;8.9;0.046;82.0;188.0;0.9955;3.3;0.44;10.3;good
1376;6.9;0.27;0.41;1.7;0.047;6.0;134.0;0.9929;3.15;0.69;11.4;good
1644;7.3;0.19;0.49;15.55;0.057999999999999996;50.0;134.0;0.9998;3.42;0.36;9.1;excellent
4028;5.9;0.25;0.27;1.5;0.028999999999999998;37.0;81.0;0.9892;3.2;0.46;12.2;good
3948;5.7;0.14;0.3;5.4;0.045;26.0;105.0;0.99469;3.32;0.45;9.3;good
2829;7.1;0.26;0.32;16.2;0.044000000000000004;31.0;170.0;0.99644;3.17;0.37;11.2;good
76;7.1;0.18;0.36;1.4;0.043;31.0;87.0;0.9898;3.26;0.37;12.7;excellent
818;6.2;0.3;0.17;2.8;0.04;24.0;125.0;0.9939;3.01;0.46;9.0;good
1794;6.6;0.37;0.24;2.0;0.064;23.0;120.0;0.9946;3.32;0.54;9.4;good
1162;6.6;0.25;0.41;7.4;0.043;29.0;151.0;0.9946;3.15;0.6;10.2;excellent
194;6.4;0.29;0.44;3.6;0.2;75.0;181.0;0.9942;3.02;0.41;9.1;good
2964;5.8;0.19;0.24;1.3;0.044000000000000004;38.0;128.0;0.9936200000000001;3.77;0.6;10.6;good
3133;6.6;0.25;0.35;2.9;0.034;38.0;121.0;0.99008;3.19;0.4;12.8;good
2201;6.0;0.28;0.27;2.3;0.051;23.0;147.0;0.9940000000000001;3.23;0.67;10.3;good
891;5.8;0.26;0.18;1.2;0.031;40.0;114.0;0.9908;3.42;0.4;11.0;excellent
1082;6.3;0.27;0.25;5.8;0.038;52.0;155.0;0.995;3.28;0.38;9.4;good
3331;6.8;0.23;0.32;8.6;0.046;47.0;159.0;0.9945200000000001;3.08;0.52;10.5;good
200;6.8;0.27;0.26;16.1;0.049;55.0;196.0;0.9984;3.15;0.5;9.3;good
160;6.1;0.32;0.24;1.5;0.036000000000000004;38.0;124.0;0.9898;3.29;0.42;12.4;excellent
1519;8.3;0.2;0.49;1.7;0.04;34.0;169.0;0.9938;3.05;0.37;10.1;good
2877;6.5;0.15;0.55;5.9;0.045;75.0;162.0;0.99482;2.97;0.4;9.3;good
2606;7.2;0.2;0.36;2.5;0.027999999999999997;22.0;157.0;0.9938;3.48;0.49;10.6;good
2145;7.2;0.2;0.31;10.0;0.054000000000000006;49.0;165.0;0.997;3.4;0.42;9.9;good
1068;8.8;0.33;0.44;6.35;0.024;9.0;87.0;0.9917;2.96;0.4;12.6;excellent
2420;8.1;0.4;0.32;7.9;0.031;23.0;118.0;0.9917600000000001;3.05;0.46;13.3;excellent
2274;7.3;0.19;0.25;1.4;0.051;41.0;107.0;0.99382;3.53;0.66;10.5;excellent
3919;6.6;0.31;0.28;1.4;0.035;28.0;107.0;0.98836;3.0;0.4;13.2;good
1354;7.8;0.13;0.3;1.8;0.04;43.0;179.0;0.9955;3.43;0.41;9.0;good
3925;8.6;0.22;0.33;1.2;0.031;38.0;95.0;0.99239;2.83;0.31;10.3;good
4710;5.4;0.33;0.31;4.0;0.03;27.0;108.0;0.99031;3.3;0.43;12.2;excellent
4331;7.4;0.38;0.34;8.3;0.052000000000000005;44.0;168.0;0.9962700000000001;3.11;0.52;9.2;good
2324;6.9;0.3;0.21;7.2;0.045;54.0;190.0;0.99595;3.22;0.48;9.4;good
545;6.4;0.16;0.22;1.4;0.04;41.0;149.0;0.9933;3.49;0.58;10.0;good
3374;5.9;0.19;0.21;1.7;0.045;57.0;135.0;0.99341;3.32;0.44;9.5;good
2400;9.2;0.19;0.42;2.0;0.047;16.0;104.0;0.9951700000000001;3.09;0.66;10.0;poor
4550;6.8;0.23;0.33;1.9;0.047;20.0;101.0;0.9914;3.1;0.46;11.1;good
1454;8.3;0.21;0.49;19.8;0.054000000000000006;50.0;231.0;1.0012;2.99;0.54;9.2;good
3927;6.5;0.22;0.31;3.9;0.046;17.0;106.0;0.99098;3.15;0.31;11.5;good
738;7.1;0.21;0.31;3.8;0.021;40.0;142.0;0.99215;3.17;0.39;10.8;excellent
3823;6.7;0.26;0.49;8.1;0.052000000000000005;48.0;197.0;0.9955799999999999;3.19;0.48;9.5;good
4207;6.1;0.25;0.3;1.2;0.036000000000000004;42.0;107.0;0.991;3.34;0.56;10.8;excellent
4865;6.2;0.355;0.35;2.0;0.046;31.0;95.0;0.9882200000000001;3.06;0.46;13.6;good
1709;6.8;0.22;0.3;13.6;0.055;50.0;180.0;0.9984;3.44;0.39;9.8;good
